packet_size,request_rate,source_ip,destination_ip,protocol_type
958,6.030446658041029,120.117.90.110,192.168.1.1,TCP
101,2.1999393310061905,252.65.121.218,192.168.1.1,UDP
94,5.912123759825563,5.117.115.99,192.168.1.1,ICMP
1165,1.15867972016402,190.89.195.151,192.168.1.1,ICMP
511,4.199110888152848,184.76.250.196,192.168.1.1,ICMP
1164,2.0421894070951003,156.53.92.246,192.168.1.1,TCP
881,0.10151278525001443,82.173.77.168,192.168.1.1,TCP
1214,4.732204769565702,20.28.32.224,192.168.1.1,ICMP
428,1.856639986246472,144.105.45.117,192.168.1.1,ICMP
559,2.6695599663803047,212.177.181.81,192.168.1.1,ICMP
594,6.4547838535753,249.53.250.161,192.168.1.1,TCP
1446,1.2476211290083012,77.136.144.239,192.168.1.1,TCP
1265,6.501019926130255,94.99.69.57,192.168.1.1,UDP
486,4.336151414135406,62.35.217.95,192.168.1.1,ICMP
788,5.024714570211269,69.99.37.10,192.168.1.1,ICMP
693,4.209863869280238,115.171.216.93,192.168.1.1,TCP
989,1.1551433924098928,23.89.128.85,192.168.1.1,ICMP
94,5.6978540822453665,136.28.221.95,192.168.1.1,TCP
1121,9.283023874381854,171.72.5.36,192.168.1.1,TCP
331,3.539015055112408,113.246.184.52,192.168.1.1,TCP
824,3.1369809666594697,89.47.156.181,192.168.1.1,UDP
210,3.9497287829456256,60.27.197.37,192.168.1.1,TCP
733,0.4087786648165592,204.2.239.189,192.168.1.1,TCP
1203,7.949936347717049,99.3.60.17,192.168.1.1,TCP
1421,8.833497426097995,241.107.164.237,192.168.1.1,ICMP
1396,3.970483608980033,180.235.51.180,192.168.1.1,ICMP
481,1.0013927297222693,123.85.44.61,192.168.1.1,UDP
1338,7.876130793898317,81.243.245.115,192.168.1.1,TCP
926,1.4690665782317545,50.51.244.77,192.168.1.1,ICMP
1056,0.42337290208746103,70.119.6.45,192.168.1.1,TCP
245,6.291485374913773,161.58.43.140,192.168.1.1,ICMP
1132,3.4805591943968945,51.183.41.79,192.168.1.1,ICMP
815,5.449163630407595,121.150.16.68,192.168.1.1,TCP
1055,0.23161566654867288,205.152.77.234,192.168.1.1,UDP
1498,1.6400598908993573,2.221.88.60,192.168.1.1,TCP
581,4.220778435810707,68.143.233.166,192.168.1.1,ICMP
239,1.2997212965638116,118.2.15.154,192.168.1.1,UDP
1370,5.775703183374138,167.168.13.127,192.168.1.1,ICMP
799,2.7915649357958037,147.118.194.248,192.168.1.1,TCP
805,0.8855049064902064,45.208.50.40,192.168.1.1,TCP
1070,0.44932247582591256,14.57.173.110,192.168.1.1,TCP
1314,4.795481166523629,176.168.234.138,192.168.1.1,ICMP
1438,4.206398169299811,225.57.49.234,192.168.1.1,ICMP
771,4.115590719314677,82.197.171.18,192.168.1.1,ICMP
1035,9.109214667455195,206.177.254.11,192.168.1.1,ICMP
980,4.147325369927881,166.255.78.176,192.168.1.1,ICMP
1349,3.714270923677617,172.154.25.165,192.168.1.1,TCP
431,3.7714088440677687,65.246.199.103,192.168.1.1,UDP
1155,7.782262358515175,84.24.208.139,192.168.1.1,ICMP
1087,5.389670305227677,223.58.108.223,192.168.1.1,UDP
148,1.557324423204449,100.161.200.184,192.168.1.1,UDP
1275,3.4045493279164023,24.96.28.61,192.168.1.1,TCP
780,1.3471951267459155,158.76.223.71,192.168.1.1,UDP
636,3.1122986902976315,228.48.132.150,192.168.1.1,TCP
110,6.847405443165435,104.27.205.16,192.168.1.1,ICMP
1182,7.075603715244269,45.102.91.29,192.168.1.1,UDP
980,4.614624305368472,63.33.209.82,192.168.1.1,TCP
1125,9.174004346618524,105.174.166.131,192.168.1.1,TCP
1021,5.342665503449499,85.199.83.191,192.168.1.1,TCP
1093,0.44027348467319294,230.118.131.58,192.168.1.1,UDP
1484,1.1500558114432657,21.193.235.156,192.168.1.1,UDP
686,8.021804581211116,151.230.240.103,192.168.1.1,ICMP
876,8.812365455096199,213.172.131.176,192.168.1.1,ICMP
806,9.405129365295187,149.203.250.175,192.168.1.1,UDP
731,9.042065447651611,254.122.122.132,192.168.1.1,TCP
1182,1.4873907008517875,128.116.243.224,192.168.1.1,TCP
268,1.5343928992502525,185.205.231.166,192.168.1.1,ICMP
1459,6.794027764795275,215.238.201.14,192.168.1.1,UDP
1076,0.18409169366825617,52.214.108.24,192.168.1.1,UDP
1001,6.896895875512966,208.120.44.170,192.168.1.1,ICMP
1086,8.734243340959837,4.21.118.216,192.168.1.1,UDP
1001,5.404518967501258,121.200.102.165,192.168.1.1,ICMP
1375,7.766287530915112,45.5.211.11,192.168.1.1,UDP
945,5.883514755536526,140.124.114.28,192.168.1.1,ICMP
381,2.6540684190808435,214.124.104.25,192.168.1.1,TCP
107,1.226673465351966,1.57.79.41,192.168.1.1,TCP
786,0.7948464763261673,214.101.29.75,192.168.1.1,ICMP
523,4.770731098248221,236.95.22.1,192.168.1.1,TCP
104,1.765657036312789,199.168.234.105,192.168.1.1,TCP
726,4.611675025177385,220.114.254.41,192.168.1.1,UDP
838,8.406111534699622,147.255.127.85,192.168.1.1,TCP
1450,1.6305475079997482,253.236.158.150,192.168.1.1,TCP
1230,9.701935656542801,119.28.246.78,192.168.1.1,ICMP
1263,7.321115780483673,221.187.212.203,192.168.1.1,TCP
1059,0.8502821315750966,250.168.126.166,192.168.1.1,TCP
1368,4.422628984077019,201.202.122.64,192.168.1.1,TCP
375,2.41454425669465,54.19.117.135,192.168.1.1,UDP
587,0.5008330399024966,1.199.14.78,192.168.1.1,ICMP
1291,4.167006385649659,177.233.141.234,192.168.1.1,TCP
334,8.581244024552321,3.106.166.231,192.168.1.1,TCP
348,6.804117481847099,112.98.184.186,192.168.1.1,UDP
660,5.744286487003497,68.82.99.13,192.168.1.1,TCP
997,3.4894116601411946,55.167.6.159,192.168.1.1,UDP
158,3.621930674766277,138.162.226.223,192.168.1.1,UDP
810,6.789239833829112,145.126.187.246,192.168.1.1,ICMP
565,1.7016488799657234,151.183.199.228,192.168.1.1,TCP
741,3.6369941624541693,126.228.144.67,192.168.1.1,TCP
586,9.334426627453139,133.214.12.165,192.168.1.1,TCP
1167,6.418675526675142,197.139.134.26,192.168.1.1,TCP
1163,3.360245175356727,49.97.234.79,192.168.1.1,ICMP
746,5.131509870725728,212.98.210.205,192.168.1.1,UDP
