packet_size,request_rate,source_ip,destination_ip,protocol_type
1488,7.9406093157531785,5.222.138.110,192.168.1.1,TCP
481,8.433652718257061,255.155.175.117,192.168.1.1,ICMP
1439,6.613862789481419,55.145.121.240,192.168.1.1,TCP
931,6.038266452712239,210.139.104.235,192.168.1.1,ICMP
1147,5.141543182617043,23.161.58.83,192.168.1.1,ICMP
1368,4.392907445289286,39.51.176.4,192.168.1.1,ICMP
522,9.582164314728018,233.156.233.123,192.168.1.1,ICMP
1408,1.8645116084599271,18.91.66.210,192.168.1.1,UDP
704,7.772142907249403,118.218.85.251,192.168.1.1,TCP
1357,2.9936284808247526,177.32.152.214,192.168.1.1,ICMP
580,9.977244091713159,248.148.216.72,192.168.1.1,ICMP
1124,3.553072633656464,92.107.124.199,192.168.1.1,ICMP
492,4.419288511191573,137.50.79.218,192.168.1.1,ICMP
306,8.33478702300457,135.46.3.91,192.168.1.1,TCP
300,9.746576706292915,145.222.98.54,192.168.1.1,TCP
1051,7.74348350329227,32.64.231.85,192.168.1.1,UDP
280,6.660519920729856,221.233.227.210,192.168.1.1,TCP
662,4.610527994003193,63.106.8.91,192.168.1.1,TCP
1434,3.385888446622928,119.147.184.175,192.168.1.1,ICMP
995,9.314469481599318,197.174.39.223,192.168.1.1,UDP
1491,4.129469469458486,121.103.223.236,192.168.1.1,ICMP
1244,1.380065966072656,97.89.101.160,192.168.1.1,ICMP
549,8.58285055150958,129.179.9.69,192.168.1.1,ICMP
1019,8.817623320856171,104.4.96.132,192.168.1.1,UDP
882,6.5901208169472145,98.52.80.59,192.168.1.1,ICMP
690,8.800239010342466,32.31.221.184,192.168.1.1,TCP
729,6.708700362472185,75.84.67.76,192.168.1.1,TCP
1060,7.461137754398676,135.57.91.22,192.168.1.1,UDP
308,1.3308013820636846,93.180.86.247,192.168.1.1,UDP
1416,1.0432756465751996,43.189.97.92,192.168.1.1,ICMP
757,4.960580195843202,138.142.27.210,192.168.1.1,ICMP
195,4.128047210491374,173.205.178.215,192.168.1.1,ICMP
666,2.0191727342922547,92.201.231.122,192.168.1.1,TCP
125,5.973707323935883,227.198.114.21,192.168.1.1,UDP
446,3.728948846269224,151.215.22.192,192.168.1.1,UDP
861,4.73690704056095,213.30.78.160,192.168.1.1,TCP
234,0.5729373813223575,233.26.39.125,192.168.1.1,TCP
873,5.344747735093035,90.45.72.20,192.168.1.1,TCP
1262,0.5061508812363127,162.13.221.28,192.168.1.1,TCP
168,4.661446023217167,126.131.136.240,192.168.1.1,ICMP
1062,9.08818046176538,77.148.32.184,192.168.1.1,TCP
914,5.70642804913054,187.52.211.34,192.168.1.1,UDP
1283,2.7623889120175598,56.161.109.11,192.168.1.1,TCP
1401,6.857734589538413,199.71.136.189,192.168.1.1,ICMP
443,8.650872603284295,96.249.101.109,192.168.1.1,ICMP
496,7.873959443811615,130.71.227.20,192.168.1.1,TCP
1355,0.9966927491745922,144.27.151.127,192.168.1.1,TCP
931,4.730342843300485,222.236.14.188,192.168.1.1,UDP
392,4.846418399678766,30.17.210.126,192.168.1.1,ICMP
1380,9.986852772534206,187.69.123.226,192.168.1.1,ICMP
416,2.4113107845522506,133.221.1.201,192.168.1.1,TCP
820,9.945533206142668,32.187.32.131,192.168.1.1,ICMP
265,3.218222051304415,117.23.116.59,192.168.1.1,UDP
1026,6.060295856944709,193.203.208.155,192.168.1.1,TCP
1203,6.521937610112275,195.75.88.221,192.168.1.1,TCP
683,5.900930633280335,72.129.223.169,192.168.1.1,UDP
865,2.411109340372925,139.31.107.186,192.168.1.1,TCP
610,9.139553520301375,2.96.55.45,192.168.1.1,TCP
1313,6.541632973358516,250.183.147.170,192.168.1.1,TCP
836,6.3288786845945735,30.195.131.139,192.168.1.1,UDP
1324,1.3762481376958315,75.8.246.157,192.168.1.1,TCP
471,8.832779796400233,236.139.31.61,192.168.1.1,TCP
1308,6.925928958203431,154.113.82.77,192.168.1.1,ICMP
873,7.937955678105056,1.99.146.219,192.168.1.1,UDP
1360,6.941238564783224,212.28.179.85,192.168.1.1,TCP
804,8.471052840442592,120.215.155.196,192.168.1.1,ICMP
755,6.947681116694493,66.98.157.92,192.168.1.1,ICMP
241,7.465792514854299,129.132.129.251,192.168.1.1,UDP
1104,4.583490752031081,42.83.28.184,192.168.1.1,ICMP
962,0.25411475520251187,237.251.211.204,192.168.1.1,UDP
186,5.482296404607596,33.38.65.45,192.168.1.1,ICMP
1464,7.289652815215104,106.50.73.88,192.168.1.1,UDP
232,0.40237184608168175,220.49.33.107,192.168.1.1,UDP
474,6.837634978902132,193.75.61.201,192.168.1.1,UDP
110,9.14599250559302,101.48.187.40,192.168.1.1,ICMP
203,2.9686830629637475,52.183.128.251,192.168.1.1,ICMP
741,1.1871673366714168,80.109.48.200,192.168.1.1,TCP
1223,6.628056467131669,166.43.244.89,192.168.1.1,UDP
914,8.868046320223913,243.253.106.205,192.168.1.1,TCP
1017,1.1566196048566548,100.174.19.202,192.168.1.1,TCP
1051,4.147572242893234,172.209.248.253,192.168.1.1,UDP
74,6.334278214996797,185.39.30.221,192.168.1.1,UDP
1496,6.907381025863124,181.186.37.247,192.168.1.1,TCP
144,6.280004656135102,178.50.101.77,192.168.1.1,ICMP
359,8.935736512772584,242.3.3.202,192.168.1.1,UDP
1389,1.1084114178325266,89.215.216.120,192.168.1.1,UDP
341,6.795602578219118,81.232.62.115,192.168.1.1,TCP
268,1.2254303403225688,106.102.155.205,192.168.1.1,ICMP
442,0.6221256272379232,255.15.205.118,192.168.1.1,ICMP
1143,6.649352326493706,51.94.158.214,192.168.1.1,TCP
695,1.336515144570191,57.162.67.254,192.168.1.1,ICMP
1322,5.819915600416229,105.252.158.189,192.168.1.1,TCP
600,7.047250285988563,254.208.42.140,192.168.1.1,TCP
782,2.6756404958386324,40.249.19.172,192.168.1.1,UDP
163,0.3804169264937697,245.216.148.216,192.168.1.1,UDP
1463,4.8684053279710815,90.176.45.117,192.168.1.1,TCP
808,0.2791033219205541,34.204.115.162,192.168.1.1,ICMP
463,8.712130243775007,158.87.251.104,192.168.1.1,ICMP
100,7.283220370480121,88.182.61.176,192.168.1.1,TCP
