packet_size,request_rate,ip.src,ip.dst,_ws.col.Protocol,tcp.dstport,udp.dstport
644,0.19170241865134074,196.228.219.61,192.168.1.1,ICMP,80.0,53.0
619,4.512294099845874,107.36.95.35,192.168.1.1,TCP,,53.0
1347,0.6819082263368039,69.105.218.203,192.168.1.1,ICMP,,53.0
826,4.595981812977932,193.56.103.111,192.168.1.1,ICMP,,
1471,3.4324204227658224,40.109.122.135,192.168.1.1,ICMP,,
1125,2.4518220655639733,227.83.139.56,192.168.1.1,UDP,,
598,1.8295239942879402,23.156.56.221,192.168.1.1,UDP,,53.0
200,2.651614677109818,101.145.154.57,192.168.1.1,TCP,,
1426,1.6056952782942713,111.211.118.113,192.168.1.1,TCP,,
127,2.0032796356875675,34.105.8.208,192.168.1.1,TCP,80.0,
1080,4.602844361569016,38.169.45.17,192.168.1.1,ICMP,,53.0
284,2.172992917250704,196.100.113.141,192.168.1.1,ICMP,,
1234,4.012442229252011,130.165.197.117,192.168.1.1,UDP,,53.0
469,0.7382187641069922,15.159.59.121,192.168.1.1,ICMP,80.0,
782,4.5863024168079765,65.7.71.31,192.168.1.1,TCP,8080.0,53.0
1453,0.13539784359874707,196.111.179.17,192.168.1.1,UDP,8080.0,53.0
1132,0.8119373377219006,221.213.28.191,192.168.1.1,TCP,,
416,3.403658028077814,196.239.181.109,192.168.1.1,ICMP,,
402,4.564860475051153,161.7.43.157,192.168.1.1,UDP,80.0,53.0
1307,0.6816620443225355,222.105.87.169,192.168.1.1,UDP,80.0,53.0
1005,1.5710170707818052,133.253.179.34,192.168.1.1,ICMP,80.0,
654,2.9976701199373212,196.120.31.242,192.168.1.1,TCP,80.0,
894,1.056141964137294,148.192.83.255,192.168.1.1,UDP,,
1392,3.3700611356849612,251.129.45.196,192.168.1.1,TCP,,53.0
1478,3.0448190098043626,80.71.128.20,192.168.1.1,TCP,,
904,1.8240955504349958,227.135.17.45,192.168.1.1,ICMP,443.0,53.0
522,0.7504717513399032,213.58.161.4,192.168.1.1,ICMP,,53.0
1484,0.8204506387928224,141.173.153.221,192.168.1.1,TCP,80.0,
1442,0.11441870248335306,150.173.173.155,192.168.1.1,TCP,,53.0
293,2.6341781830733826,41.80.167.45,192.168.1.1,ICMP,80.0,53.0
202,0.23768881803852993,244.131.174.112,192.168.1.1,UDP,8080.0,
1291,4.430528846168687,155.152.251.82,192.168.1.1,ICMP,,53.0
387,0.12604043476616178,169.251.227.208,192.168.1.1,UDP,,53.0
636,2.709902554798737,185.179.159.246,192.168.1.1,UDP,,53.0
1305,0.14524597159744426,161.94.120.28,192.168.1.1,UDP,,
1493,1.2015783420664023,58.94.151.171,192.168.1.1,ICMP,443.0,
297,0.8608874016171567,158.109.230.206,192.168.1.1,UDP,80.0,53.0
1308,0.3564156705637477,124.219.159.99,192.168.1.1,UDP,,53.0
302,2.3662401229501406,111.250.178.185,192.168.1.1,UDP,80.0,53.0
1480,1.6666326753062233,240.226.55.26,192.168.1.1,ICMP,443.0,
746,1.1751745247190812,210.151.21.252,192.168.1.1,UDP,80.0,
1210,1.1899950193173872,176.14.235.217,192.168.1.1,TCP,,
1357,4.361253261304378,25.158.125.31,192.168.1.1,ICMP,8080.0,
1080,4.992502735822489,11.118.35.238,192.168.1.1,TCP,8080.0,53.0
1442,1.45381770226731,147.35.36.33,192.168.1.1,ICMP,,53.0
943,4.4215145828147175,252.137.63.231,192.168.1.1,ICMP,80.0,53.0
590,2.5266437478610757,173.71.179.48,192.168.1.1,ICMP,443.0,53.0
1409,2.871421214129729,222.99.176.193,192.168.1.1,UDP,443.0,53.0
1312,2.0139604024665414,75.119.150.245,192.168.1.1,ICMP,8080.0,
204,0.5098570524513748,205.51.32.103,192.168.1.1,TCP,,
1275,2.855556472816214,177.102.57.95,192.168.1.1,TCP,8080.0,
1348,3.0580496576771283,69.140.119.195,192.168.1.1,TCP,443.0,53.0
1348,3.8619804905692985,124.132.226.236,192.168.1.1,UDP,80.0,53.0
1449,2.3396102630566755,156.97.41.49,192.168.1.1,UDP,8080.0,53.0
1289,4.263879142594975,205.115.17.171,192.168.1.1,ICMP,,
550,0.5663265201696255,151.1.172.88,192.168.1.1,TCP,,53.0
244,2.586476378379619,172.46.15.124,192.168.1.1,ICMP,,
1496,4.073952954112313,56.204.198.183,192.168.1.1,TCP,,53.0
1213,2.075989994869606,135.224.80.46,192.168.1.1,UDP,,
329,3.631968941986217,236.102.55.8,192.168.1.1,TCP,8080.0,
617,3.531628933296741,54.159.145.87,192.168.1.1,TCP,,53.0
151,1.1196062458035243,135.245.69.39,192.168.1.1,ICMP,8080.0,
259,0.6014201653655978,66.65.143.190,192.168.1.1,ICMP,80.0,53.0
551,4.777677096023265,157.230.207.146,192.168.1.1,ICMP,,
272,3.998375135674308,47.226.189.34,192.168.1.1,TCP,80.0,
1285,1.5492874715512348,169.41.130.232,192.168.1.1,ICMP,,53.0
404,2.800572695527303,89.151.42.197,192.168.1.1,TCP,,53.0
378,4.410239391400455,195.207.23.105,192.168.1.1,TCP,8080.0,53.0
1479,0.46588752750421514,3.234.233.91,192.168.1.1,TCP,80.0,
214,3.2574179454020227,188.171.62.222,192.168.1.1,ICMP,8080.0,
194,1.0909667254865474,51.59.49.127,192.168.1.1,UDP,,53.0
391,3.678481400672062,17.153.254.182,192.168.1.1,ICMP,,53.0
1185,1.1877887620662209,248.159.53.60,192.168.1.1,TCP,,53.0
1388,3.4518453536246265,57.54.115.210,192.168.1.1,UDP,8080.0,
1116,3.9942113500179253,212.4.102.35,192.168.1.1,UDP,80.0,53.0
267,2.536921478366269,151.143.186.233,192.168.1.1,ICMP,,
401,1.6093229273262786,112.190.252.216,192.168.1.1,UDP,8080.0,53.0
1192,1.537043254600864,206.58.44.91,192.168.1.1,TCP,443.0,
635,0.9089021549707185,202.38.24.161,192.168.1.1,TCP,8080.0,53.0
1087,3.5725011200397114,161.245.1.125,192.168.1.1,UDP,8080.0,
136,4.500462951408521,207.176.119.76,192.168.1.1,UDP,443.0,53.0
216,1.1471723248886976,240.16.95.121,192.168.1.1,UDP,443.0,53.0
1475,1.6773187241132,184.60.207.51,192.168.1.1,ICMP,80.0,53.0
912,2.136143252301923,160.173.169.183,192.168.1.1,TCP,,53.0
1171,3.8296214414368626,15.24.17.78,192.168.1.1,ICMP,,53.0
413,1.9832178050272558,19.57.93.37,192.168.1.1,UDP,80.0,
975,3.4527984532308515,55.98.131.197,192.168.1.1,ICMP,,53.0
154,2.094726943883809,86.155.119.198,192.168.1.1,TCP,443.0,53.0
1497,4.179125799755003,197.53.98.202,192.168.1.1,TCP,8080.0,53.0
338,1.6677817241473254,222.244.113.252,192.168.1.1,TCP,,53.0
915,1.2767448274454867,244.160.182.155,192.168.1.1,UDP,,53.0
381,1.9275905451349964,68.168.176.86,192.168.1.1,ICMP,,53.0
499,0.16561576525942,67.84.124.116,192.168.1.1,TCP,,
869,0.882229455527189,97.92.28.15,192.168.1.1,TCP,8080.0,53.0
378,4.5489316038788346,188.245.75.89,192.168.1.1,UDP,,
1343,3.328771357513533,184.3.122.77,192.168.1.1,ICMP,,53.0
779,4.931103588478374,203.173.118.229,192.168.1.1,ICMP,,
663,1.9987541651430867,89.223.42.158,192.168.1.1,UDP,,
385,2.074666328324897,111.174.169.193,192.168.1.1,ICMP,,53.0
622,3.4515501507444246,182.103.54.247,192.168.1.1,UDP,,53.0
327,2.844544475525618,134.94.40.66,192.168.1.1,TCP,80.0,
813,2.498651360417467,83.176.178.107,192.168.1.1,ICMP,8080.0,53.0
357,1.2079024489470147,34.184.127.76,192.168.1.1,UDP,,53.0
368,3.527609632642441,180.127.1.49,192.168.1.1,ICMP,,53.0
112,4.6051766684094835,142.152.49.250,192.168.1.1,ICMP,80.0,
332,2.017382112204242,222.117.190.17,192.168.1.1,UDP,,
1166,1.4390161023634995,241.224.98.133,192.168.1.1,TCP,,
745,4.94682874685285,165.244.167.96,192.168.1.1,UDP,,53.0
425,1.288865457821471,182.86.241.189,192.168.1.1,ICMP,80.0,53.0
229,3.3855974101489417,95.72.139.7,192.168.1.1,UDP,80.0,
984,4.54298522939899,17.1.175.203,192.168.1.1,ICMP,80.0,53.0
1264,3.2914993661910086,193.116.120.20,192.168.1.1,TCP,,53.0
704,0.5342760702608094,235.45.236.243,192.168.1.1,TCP,80.0,
1384,3.528947949326005,70.76.187.129,192.168.1.1,ICMP,80.0,53.0
1434,3.68882663167321,153.63.252.147,192.168.1.1,TCP,,53.0
1251,2.318838389735531,2.85.194.53,192.168.1.1,ICMP,,
1004,4.2296418814981145,11.201.182.181,192.168.1.1,TCP,,53.0
1311,0.7508431998222657,3.34.245.157,192.168.1.1,ICMP,,53.0
416,0.10131569882634761,40.196.216.118,192.168.1.1,ICMP,,
684,4.844839089150146,102.61.23.46,192.168.1.1,ICMP,,53.0
1184,2.1420647114284312,108.52.31.162,192.168.1.1,UDP,8080.0,
507,2.1857466524063436,90.53.70.14,192.168.1.1,UDP,443.0,53.0
1279,4.581898673567651,40.130.22.38,192.168.1.1,ICMP,80.0,
1326,4.809903795708885,35.112.92.186,192.168.1.1,ICMP,,53.0
294,2.258972914830015,114.197.218.63,192.168.1.1,TCP,80.0,53.0
940,2.9838544643312273,127.34.137.110,192.168.1.1,TCP,443.0,
892,3.2005644778355995,202.196.169.132,192.168.1.1,UDP,443.0,
174,2.4535857846566547,56.45.180.71,192.168.1.1,UDP,,53.0
1274,2.4831957851123745,170.143.62.146,192.168.1.1,ICMP,80.0,
1098,4.261306401682557,203.183.76.105,192.168.1.1,TCP,8080.0,53.0
866,2.594154309211669,252.18.138.97,192.168.1.1,UDP,,53.0
1486,3.4556147280185914,133.141.195.19,192.168.1.1,TCP,8080.0,53.0
158,2.509423118528926,63.211.17.160,192.168.1.1,ICMP,,53.0
920,4.4860241850157845,29.14.156.116,192.168.1.1,TCP,,
970,4.560336903654494,50.100.212.44,192.168.1.1,UDP,,53.0
1301,2.4363533898923544,168.69.44.200,192.168.1.1,ICMP,,
343,2.3107058589297607,72.178.116.141,192.168.1.1,UDP,443.0,53.0
724,1.3553551682412983,211.220.119.76,192.168.1.1,ICMP,443.0,
536,1.2319277984548955,240.59.167.253,192.168.1.1,TCP,8080.0,53.0
1130,4.569669710838533,149.12.42.47,192.168.1.1,ICMP,8080.0,
1435,3.9598054352866425,136.203.125.206,192.168.1.1,ICMP,,53.0
1334,4.0640996967528515,151.41.3.5,192.168.1.1,TCP,80.0,
155,1.0075822805451393,144.198.246.83,192.168.1.1,TCP,443.0,
1464,3.8531563833142313,93.172.59.141,192.168.1.1,ICMP,,
663,1.7778779226214705,97.234.6.227,192.168.1.1,TCP,8080.0,53.0
283,1.2090032628392027,116.245.239.159,192.168.1.1,ICMP,80.0,
1416,1.2805643657075554,159.69.175.42,192.168.1.1,UDP,,
1043,2.583694379103351,22.180.171.249,192.168.1.1,UDP,,
1371,1.394460455371869,107.109.58.224,192.168.1.1,TCP,80.0,
816,1.9108934367519268,208.226.36.158,192.168.1.1,UDP,,
1489,1.785336660840323,36.127.64.76,192.168.1.1,TCP,80.0,
1321,2.8174261897839856,73.159.201.77,192.168.1.1,UDP,,53.0
689,2.3629191477098357,24.33.164.142,192.168.1.1,UDP,,
404,2.559011244785395,245.139.69.71,192.168.1.1,ICMP,80.0,53.0
1396,0.3956430233747368,249.148.4.135,192.168.1.1,TCP,8080.0,53.0
183,4.612759027260586,108.172.123.54,192.168.1.1,TCP,443.0,
76,3.599587576101517,17.3.16.80,192.168.1.1,UDP,,
190,0.7434172501211057,209.27.238.194,192.168.1.1,UDP,8080.0,53.0
442,4.51150138182092,217.202.9.23,192.168.1.1,TCP,80.0,53.0
1216,2.849530210668457,213.100.59.119,192.168.1.1,ICMP,,
1462,3.944030253324351,122.229.71.114,192.168.1.1,UDP,,
1221,3.724396401407865,146.96.143.143,192.168.1.1,UDP,80.0,
1113,0.46134433040110445,119.166.64.139,192.168.1.1,UDP,,
629,0.6563567104947353,17.176.135.5,192.168.1.1,ICMP,8080.0,
396,0.7570253922634679,45.184.93.223,192.168.1.1,UDP,80.0,
1270,0.3202027349393755,193.15.85.79,192.168.1.1,ICMP,,
467,3.089086515475006,112.171.30.113,192.168.1.1,ICMP,80.0,53.0
1311,3.3822196782422673,196.143.189.47,192.168.1.1,ICMP,,53.0
1295,2.7939043431666266,141.12.42.157,192.168.1.1,TCP,,
289,1.1464331311075682,226.245.67.177,192.168.1.1,ICMP,8080.0,
533,0.18419880180466458,99.197.171.244,192.168.1.1,ICMP,443.0,53.0
1025,3.9373273862846747,187.6.51.255,192.168.1.1,ICMP,,
776,0.6228451857068368,215.13.32.241,192.168.1.1,TCP,,
1088,1.302143775246983,180.127.8.235,192.168.1.1,UDP,443.0,53.0
1435,1.6372732539374646,33.245.229.177,192.168.1.1,ICMP,,
70,4.042059961080971,98.83.201.97,192.168.1.1,ICMP,,53.0
238,2.5809179136862923,206.178.202.230,192.168.1.1,TCP,443.0,
575,4.25478248283986,165.118.176.89,192.168.1.1,UDP,8080.0,
853,2.6955851715558032,92.132.167.155,192.168.1.1,UDP,443.0,53.0
1211,1.1085827349948068,220.229.13.181,192.168.1.1,UDP,80.0,53.0
743,4.885373621922347,214.69.168.176,192.168.1.1,ICMP,8080.0,
853,0.6000952824251093,181.176.86.3,192.168.1.1,UDP,,
1304,3.784487153968293,208.248.67.244,192.168.1.1,ICMP,8080.0,53.0
779,2.8445771558833974,219.145.179.71,192.168.1.1,TCP,,
405,4.568403121647469,111.132.31.167,192.168.1.1,ICMP,8080.0,
1447,1.101053017288933,89.121.194.3,192.168.1.1,TCP,,
867,3.0540156436441905,108.67.14.140,192.168.1.1,TCP,,53.0
1083,2.2153608647111462,103.42.211.185,192.168.1.1,UDP,80.0,
345,4.971612530800115,115.158.248.195,192.168.1.1,UDP,80.0,
760,0.8223510599725188,225.221.153.218,192.168.1.1,TCP,8080.0,
824,0.10616605893209667,187.243.215.144,192.168.1.1,UDP,,
927,2.3035027318844983,152.28.97.189,192.168.1.1,ICMP,80.0,53.0
831,4.444888957026143,177.96.145.116,192.168.1.1,ICMP,8080.0,53.0
541,2.2612304122807196,47.100.188.192,192.168.1.1,UDP,80.0,
873,4.397506543739648,14.252.104.220,192.168.1.1,TCP,8080.0,
821,4.078966410397303,66.243.121.24,192.168.1.1,UDP,,53.0
897,0.9176811090765066,94.90.195.226,192.168.1.1,ICMP,8080.0,
621,4.511213796018352,176.190.126.109,192.168.1.1,UDP,,53.0
432,0.9529321298093528,127.39.210.138,192.168.1.1,ICMP,,53.0
1009,1.657573513086306,81.145.62.147,192.168.1.1,TCP,443.0,
1115,3.664532668227001,75.84.142.205,192.168.1.1,ICMP,8080.0,53.0
71,2.5444251986065214,224.238.65.44,192.168.1.1,TCP,,
1346,3.3072376005807156,136.127.42.119,192.168.1.1,TCP,443.0,
1196,2.386567661402517,236.10.252.1,192.168.1.1,UDP,443.0,53.0
1438,4.554663895969334,157.92.209.13,192.168.1.1,TCP,80.0,53.0
785,4.18967860163855,84.232.236.69,192.168.1.1,ICMP,,
962,3.515053349898515,165.137.27.204,192.168.1.1,ICMP,443.0,53.0
897,1.6494736371540137,166.254.185.23,192.168.1.1,TCP,443.0,53.0
211,1.96336896717535,211.5.252.130,192.168.1.1,TCP,8080.0,53.0
122,4.691309954166009,170.179.24.57,192.168.1.1,TCP,,
1079,2.412354103963366,60.143.113.10,192.168.1.1,UDP,443.0,
1467,0.602278649078858,76.18.238.219,192.168.1.1,UDP,443.0,53.0
1086,0.8575926179787723,82.25.144.132,192.168.1.1,UDP,,
450,2.4267097399858404,193.135.114.179,192.168.1.1,TCP,8080.0,53.0
354,2.3495293597783244,38.235.212.49,192.168.1.1,ICMP,443.0,53.0
924,0.7228228242462179,129.74.213.19,192.168.1.1,ICMP,,53.0
872,3.123694067232259,11.71.59.20,192.168.1.1,ICMP,443.0,53.0
1031,3.1509775437032173,67.43.30.28,192.168.1.1,UDP,,
319,4.162212484924145,238.4.134.120,192.168.1.1,TCP,,53.0
1411,4.974273196737639,90.95.110.75,192.168.1.1,TCP,80.0,53.0
514,2.548632881435709,59.177.9.50,192.168.1.1,ICMP,80.0,53.0
526,2.875918434021007,221.188.254.96,192.168.1.1,ICMP,8080.0,
153,3.0316177110077067,224.170.177.241,192.168.1.1,ICMP,8080.0,53.0
1006,2.0983082670403372,197.205.1.149,192.168.1.1,TCP,80.0,53.0
964,0.13980782657957233,127.28.3.138,192.168.1.1,TCP,443.0,
508,4.584436820910807,160.186.182.72,192.168.1.1,TCP,80.0,
1371,4.736510719047782,206.68.185.189,192.168.1.1,ICMP,,53.0
1267,4.844664722161225,2.49.245.202,192.168.1.1,UDP,,
565,3.337475377219815,130.76.143.209,192.168.1.1,ICMP,,
827,3.105781909212344,56.37.192.221,192.168.1.1,UDP,443.0,
521,3.7788879399589064,150.133.199.164,192.168.1.1,TCP,8080.0,
411,3.0065403219071953,72.223.226.51,192.168.1.1,ICMP,80.0,53.0
760,1.3274061794893506,118.158.54.157,192.168.1.1,TCP,443.0,
103,1.2911717173339536,173.170.4.150,192.168.1.1,ICMP,8080.0,53.0
1442,0.6186680219588833,129.72.182.71,192.168.1.1,TCP,8080.0,53.0
1006,4.103619743902475,56.6.244.199,192.168.1.1,UDP,,
568,1.8371639556666572,4.250.1.242,192.168.1.1,UDP,443.0,53.0
